Organization;IP Address;Domain / Whois;Notes
Microsoft;199.2.137.169;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.170;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.171;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.172;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.173;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.174;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.175;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.176;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.177;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.178;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.179;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.180;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.181;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.182;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.183;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.184;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.185;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.186;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.187;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.188;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.189;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.190;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.191;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.192;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.193;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.194;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.195;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.196;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.197;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.198;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.199;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.200;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.201;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.202;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.203;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.204;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.205;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.206;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.207;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.208;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.209;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.210;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.211;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.212;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.213;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.214;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.215;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.216;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.217;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.218;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.219;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.220;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.221;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.222;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.223;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.224;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.225;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.226;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.227;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.228;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.229;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.230;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.231;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.232;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.233;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.234;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.235;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.236;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.237;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.238;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.239;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.240;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.241;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.242;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.243;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.244;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.245;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.246;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.247;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.248;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.249;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.250;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.251;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.252;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.253;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.254;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;199.2.137.255;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;204.95.99.59;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.1;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.2;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.3;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.4;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.5;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.6;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.7;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.8;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.9;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.10;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.11;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.12;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.13;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.14;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.15;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.16;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.17;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.18;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.19;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.20;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.21;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.22;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.23;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.24;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.25;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.26;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.27;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.28;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.29;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.30;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.31;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.32;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.33;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.34;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.35;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.36;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.37;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.38;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.39;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.40;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.41;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.42;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.43;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.44;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.45;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.46;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.47;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.48;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.49;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.50;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.51;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.52;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.53;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.54;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.55;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.56;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.57;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.58;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.59;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.60;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.61;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.62;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.63;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.64;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.65;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.66;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.67;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.68;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.69;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.70;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.71;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.72;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.73;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.74;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.75;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.76;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.77;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.78;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.79;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.80;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.81;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.82;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.83;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.84;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.85;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.86;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.87;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.88;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.89;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.90;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.91;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.92;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.93;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.94;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.95;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.96;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.97;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.98;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.99;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.100;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.101;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.102;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.103;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.104;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.105;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.106;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.107;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.108;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.109;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.110;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.111;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.112;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.113;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.114;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.115;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.116;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.117;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.118;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.119;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.120;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.121;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.122;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.123;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.124;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.125;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.126;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.127;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.128;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.129;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.130;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.131;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.132;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.133;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.134;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.135;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.136;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.137;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.138;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.139;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.140;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.141;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.142;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.143;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.144;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.145;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.146;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.147;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.148;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.149;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.150;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.151;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.152;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.153;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.154;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.155;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.156;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.157;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.158;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.159;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.160;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.161;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.162;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.163;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.164;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.165;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.166;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.167;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.168;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.169;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.170;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.171;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.172;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.173;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.174;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.175;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.176;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.177;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.178;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.179;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
Microsoft;207.46.90.180;;https://lists.emergingthreats.net/pipermail/emerging-sigs/2013-June/022148.html
